Commit Hash,NS,ND,NF,Entropy,LA,LD,LT,FIX,NDEV,AGE,NUC,EXP,REXP,SEXP,BUGLABEL
7fccf3ffc0468f5c3a9675a277b3ddc5ec7f3e78,1,1,1,0,0,1,51,0,0,0,0,10,0.000175993,0,0
7fce9b8542818777562657600f499357327513ae,1,1,3,0.904433878,49,0,38,0,0,0,0,139,1.71E-05,0,0
802e263d0f30942976a807afede6dfa3e942c8a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80705ac8cf5a93a7c41ce02ad4ad4238d5a46dd4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80b248aa752fe4b441a2b143e55f76404f4b0e67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80c8921b182b6a161e0a34ec23b184fa26c40d33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80dae7102e8b163c107442f39310a4d20e93fc0d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80dd1c3d2b01eda994f053d44d3cd74193b83a3b,1,1,1,0,1,1,178,0,1,15253,1,160,3.71E-05,0,0
80e924eb6e0044950821a520d62dd7e86eded6e2,1,1,1,0,3,0,66,0,0,0,0,24,6.89E-05,0,0
8103f6c89bc3bb34a50c5ea4ca85b3de0993c500,1,1,1,0,9,6,54,0,2,35648,1,9,3.76E-05,0,0
810629c198e7628fef549a2d82f79c9ba47660f7,1,1,1,0,2,2,69,0,1,2711,1,192,3.11E-05,0,0
8111fe5ba813e01bd58a036f366b986603543d4c,1,1,4,1.437585263,61,0,4,0,0,0,0,16,2.03E-05,0,0
8113af5127eb8054d60be61895ac5d2533ca0fa9,1,1,2,0.918295834,1,2,233,0,1,53559.5,2,102,1.68E-05,0,0
81165a59ce7b957bd4dd0eaccec422eec3d78f6f,1,1,3,0.640206433,14,3,438,0,1,10097,1,150,2.73E-05,0,1
813a1cb669cfc42a52951b0c6998575e5045280f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819aab86a001379dc444114e5bd0be250212d2da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819f0f97ef4b1e45a390ee578772cdda934fefd8,1,1,2,0.276195428,21,0,26,0,0,0,0,237,2.67E-05,0,0
81a892e32dd4c0a5aad9cbbfd71dcef83b2baabe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81aadad0da7e19631390439137a752bdf792bc93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81efa70a008b87ea73d6dfe9ad646f956d397aa9,1,1,3,0.980949825,77,10,79,0,1,21751,1,202,2.11E-05,0,0
81f0bf59267942e565f0316154e02cbbb15d1eb0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823b69b3cc8f7af2e4bc9626d19699517c417394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8262cb058a6eaa7807e79e8a33568faec07cd3ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82920193996e2f66bab8367b0edd0e9a5596d755,1,1,1,0,3,0,161,0,0,0,0,92,3.09E-05,0,0
829813bcdb83bc95db6ca77ab92a0a2c1a52d19f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82b974f5eea2f09c94e501ca556dc4d18f6b3b86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82c3d2006e4eac5a7d27d54a525105882837f426,1,1,1,0,3,1,218,1,1,3608,1,374,3.66E-05,0,0
82efc976492a09e31f7d208e5adb99e2c9e8851f,1,1,1,0,3,0,68,1,0,0,0,300,2.82E-05,0,0
8318772327c6734d6e666f50ec80d783fa619c7c,1,1,4,1.112997155,121,0,38,0,0,0,0,220,2.23E-05,0,0
831dab7fd287bf62f15748160f126cbe3c896ace,1,1,2,0.453716339,40,2,74,0,1,108566,1,70,1.52E-05,0,0
833807e630412e8d4b1239e8dd88446693c16a70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835da33b49f9730ee85310632062be10c162aa66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
835df825e4f9536495e4bce07033a21061ad01ab,1,1,2,0.69621226,16,0,2,0,0,0,0,327,2.59E-05,0,0
837b91be01cfe610bc00b58cc465004653ee8ce5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
838ea287b8605c3b4b9432f304cc03dfebcefa36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83a14ce56b00267085812cc4cdf2059958b159ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83d3f3ca32c10efb5ecdc159d36d2e787d97d7ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83e2d3732522a74bc842addaf2dfef07b89f8697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841d2afa4924cde6c192204c4ac4e4f88cbff39a,1,1,3,1.057111175,52,28,471,1,1,61055.33333,3,461,3.31E-05,0,1
8432240cb8f2da8ff8604876a0db11e137b68154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844e83d9b59a0116b3295c1d947d0aded5158eb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84670bb23d090b64273004d4b09895ef44b31295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8467b48b7ba4fa1ecc6c313d7ef3050b929968f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8468669963a3b1e5688187f2503c85979b67d187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847f596df3ba9d465b28a38c5596a8d9e399727d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8493f6ae87d94ea283ef5196cc95a184f6964beb,1,1,1,0,28,6,303,0,3,206226,1,185,2.10E-05,0,0
8497c94fd1fcc14a1c886be0e5f9474bb98b489f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84a9dbf8926d5f7e9cacfb5953dab6d61e3b8475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84b3e2e6ee9fe44a76b1959080d5a64c3ed7e0d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84c8000546aecf38908d7ea01b090d8be67a771c,1,1,1,0,6,9,30,0,1,11407,1,194,2.22E-05,0,0
84cd7fbb5cafd14b62aa4523776630e4cdf38575,1,1,2,1,7,1,211,1,1,62472,1,452,2.03E-05,0,0
85aa71c486ba3ca09da61953d11feb7c15d7d46c,1,1,1,0,1,1,435,1,1,127,1,31,5.05E-05,0,1
85b189627a4758931e3a83880994330842923f6c,1,1,3,1.240670532,11,0,649,0,0,0,0,188,2.10E-05,0,0
85b9c476139eef889efd656cfd7df8545f170be3,1,1,2,0.591672779,27,1,276,0,1,23227,1,445,3.71E-05,0,1
85fdf70830940ecd0f2af4b9c913854d9633fff3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86230234e66250320ebb2adbb6ceb4bd196b5dbd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867657fd3a5932f0bce5c86d4a87546608aff686,1,1,4,0.656736965,81,1,66,0,1,9377,1,279,1.99E-05,0,1
8683e2473ea2a98d692f6bed9d2b7336466e88fa,1,1,1,0,2,6,439,1,1,63606,1,221,2.24E-05,0,0
86a582d95c5457dea2603b8a2c5a438c0374d380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86c97d4b212d4417ce9ce65f256c8b17e1e2fa28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86f6761183301376ef6fe99c8e9b9fa1e2c88fc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8724deb8fbf1ae319aa7bae9c92e172893dabc25,1,1,7,1.936951312,187,0,42,0,0,0,0,435,3.20E-05,0,0
872593fdf52e4613ba6339b3e55a7bf9a37ab6f0,1,1,2,0.764204507,6,3,745,0,2,44647.5,2,120,2.28E-05,0,1
87400bbc309e9270a53fb152b84c7a9578d51ad9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8748296ded4ad603f12fda4a4fae04bfc8534a47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877146769951eb7d5638707fdde2e2465f48119b,1,1,3,1.399581231,13,2,481,0,2,17678,2,395,3.62E-05,0,1
8775ac3e76096457b2793657b89b866744b34881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8776b714502327546ea4df96f53829c1e69f07ec,1,1,1,0,1,1,62,1,1,83655,1,262,1.66E-05,0,0
878ee8fbb692fc7bfbfff57214ff17f0c10fbed3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87bc78a7030e6efa27a23a453b11bd5237219537,1,1,2,0.811278124,8,8,594,1,2,212259,1,253,1.55E-05,0,0
87d198106383973a951ed93a22907840e92c6f7b,1,1,2,0.619382195,8,5,324,1,2,6102.5,2,449,3.78E-05,0,1
87f533873313408eaa7441812c353f125a6e01b4,1,1,4,1.152805376,131,0,31,0,0,0,0,369,2.07E-05,0,1
8808482d3f88ed7cdada73388d5091a5a0eb7388,1,1,1,0,1,1,150,1,1,6866,1,251,3.61E-05,0,0
882c0ae58ccb70c0173ee9cebfe31f05be6a1039,1,1,1,0,23,1,10,0,0,0,0,354,2.61E-05,0,0
884bee80eab2f22332f558234996cc80b856a103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88a170738dbe92837ef212d5205d2cb873970723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88a4f52ca44a0dfaec0f4bae0afd3c55960a9322,1,1,7,2.657051786,1111,14,886,0,1,44844,2,271,3.31E-05,0,0
88bae0c2aa9628392534c2e1dad804773bb70042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88c8563f79ae2e9bf7e5e1c11ad66db0fac336f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88cb65803ea1762f4618907beea99c4ffd7de76d,1,1,1,0,19,3,72,0,1,192379,1,305,1.60E-05,0,0
88e8567803824a531cebf840f51aabf9d8cce3bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88f01918cd51c98379ff5a5e86d94a0680250e7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892d71964cbb8e25a2f5f39aa5fef31ac6636d6d,1,1,1,0,8,8,536,0,1,23985,1,201,3.31E-05,0,0
8941ce180f0e6118c9c034ca11418d231874b867,1,1,1,0,33,1,7,0,1,6077,1,253,2.07E-05,0,0
89c8bb1813001be71119f4e6426fdf6161b45ecf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89d5dc1eba434c367d682626aed111c650b0b4ba,1,1,17,3.454014704,1357,0,16,0,0,0,0,3,0.000189735,0,0
8a27de9c7a91982bc4f010cc1978a24292e37fde,1,1,1,0,1,0,7,0,0,0,0,194,3.33E-05,0,0
8a2e6d6ff0054713b86e47e41c2453214fea76b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8a5ea0653d862dd257246303024b2f91b2574f54,1,1,1,0,20,15,58,1,1,54897,1,131,2.96E-05,0,0
8a89cb81876ff80a8759cd8b70584b6ead135b57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8aa92db3aeb9a8ca8d415569c979169d71eb00e4,1,1,5,1.450867476,31,0,5,0,0,0,0,29,1.57E-05,0,0
8ab1ebf3ed7bdec29888c26a4d9d14ca1dd5e979,1,1,2,0.918295834,3,3,131,1,1,5191,2,160,3.13E-05,0,0
8ac2206d5988c83cbb9f9e1904e2dd07d3e9ca59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b0d02c20d0b6e6b61b25c667983d4acc2de486c,1,1,1,0,36,2,94,0,1,14281,1,137,2.33E-05,0,0
8b25ab5108a1c2cd56b6a992f4c66c5e28d29b25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b3326219a6a4dfa3cf2a717772bb3fc40fbb336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b5cf8c6f0b5bc3e1879cf230eedae246c642026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b6d34abe8fb664e2670d7e449fa1b7eb9c228c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b7554c4034441ac9daae6c0f4ff6fee03595421,1,1,4,1.162740597,69,0,49,0,0,0,0,229,3.29E-05,0,1
8ba4363c7cbb5a391354fac47a174eb3faac13e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bdd24adc54854b48c90d18c9e489748b7be86a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8bfce1671393333aebc4c54578445b960bef733b,1,1,1,0,12,0,40,0,0,0,0,15,4.62E-05,0,0
8c1720fbb4c48895f0628bafee4bef15f7500708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c1b616397850814018a5fa5f8d23b0d7bf84302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8c4cbfa56eb56cebafff8dae4ac88720a5718ad1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cc9ec947f4701d09a9030de8f37e6660cd0d2e0,1,1,1,0,1,0,43,1,0,0,0,423,3.09E-05,0,0
8cdcdb73af499cea1f4db698fa04b6dfe5791972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d67ce73dfd55ecf57369eda72cb0ee71ee4037e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d7e165e3c9c2c7b4e4e08677950d5a17c4e58ad,1,1,2,0.974024864,33,4,425,1,2,19241,2,159,3.39E-05,0,1
8d89d44571e124aa5f833a0232e864a691453911,1,1,2,1,8,0,48,0,0,0,0,416,2.19E-05,0,0
8d8c6fa88e8c3751fcdbf6746f6836738a46a06c,1,1,1,0,8,8,646,1,1,7029,1,223,3.30E-05,0,0
8d915109aa2325950162b02c3f2b7a9281339ba1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8da13acf46935f0dd7cf71f8d76cc10158587972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8db259772f16790c9a7570f34a64423b5189f4c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8db3dd46da96011e4267ed7a075bbabc71a26cc8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8de67da9eef372cc4999bfd8bba8b187350bee83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8de751fc3933957b601f6e05d07dca8835fd93bf,1,1,3,0.770343771,28,2,90,0,1,630,1,136,1.74E-05,0,1
8e14427c49da61b45304cf727a3d7b13ebac707a,1,1,1,0,1,1,15,1,1,19513,1,154,2.53E-05,0,0
8e1eaf0c73515238a93d5d1737ed09622576d3ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e2de450be8bb3773278e31226c77dbbb11e3a39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8e6e0ecae5e29fe836cd6e23b7707ee56e0866a0,1,1,5,1.411612221,552,16,147,0,1,74082,2,371,1.55E-05,0,1
8e88f8a30e3d28b45f3b20fe2437dd3ae97e3a44,1,1,1,0,6,3,137,0,1,23067,1,44,3.40E-05,0,0
8ec54f7640245d81e2d3c84aed6b7c35ff05c31d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ef1824d876d5fa0234aca9e947780cef814c499,1,1,2,0.954434003,9,7,1678,1,1,100399,2,251,1.73E-05,0,0
8f030abb5c25ec474b767fc00ca77bf1e2c04254,1,1,2,0.932111568,43,3,155,0,1,7926,1,175,3.58E-05,0,1
8f2332814e6fdef7ca6c3d46685244b484948009,1,1,3,0.543564443,0,8,7,1,1,921,2,145,2.21E-05,0,0
8f45926658ff6cf779565c7474bf8adb5df1c9c6,1,1,1,0,4,2,268,0,1,23993,1,218,3.54E-05,0,0
8f581fbe6fc8a5cc57f4ae43a707610055d802c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fb51ed767c255ab6aee850a446c490cfb6c7eca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fd0a63de8af56042f2d067108df9a19d593c829,1,1,1,0,9,8,177,1,1,36019,1,159,2.67E-05,0,0
8fd4043778e701788ba13e06e86463af8126806b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8fff9970e0f990446310bce4804ef67621b19fb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901bb82597c9c460a9bac84ee6e42d7434e68216,1,1,2,0.377646321,18,23,82,1,1,9386,1,74,4.04E-05,0,1
901e02f3b3d00d0f9c7088f180550ad70ab6dea1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9027dce7e50e1392babfb75c79b8b042809fd4aa,1,1,5,1.887976061,40,0,5,0,0,0,0,60,2.09E-05,0,0
90310bff85d447ddda7e75c7ba590ed18321b333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90539b5eb31ba18c0ee5d6dfc05758e490c32660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906c711888fde0f4430b7a34d64f5f75a4c974f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9092bea37a1a195c0632a2eb529b21e276b34c3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9118371a8354ffef9b68e5b49eaf03794e30972b,1,1,2,0.543564443,8,8,996,1,1,35650,2,303,2.06E-05,0,0
9152af99adbd09311f583a38e5792f8e90e5deeb,1,1,1,0,0,3,33,0,1,81,1,121,2.15E-05,0,0
9174173733a925f51907a4d2e27e00cbd1c61525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91a97a3b433a0916283ee15a157b17cc050dd8f2,1,1,1,0,1,1,85,1,1,25341,1,137,3.27E-05,0,0
91db624c7ff5af7aa67996f80797e4ac6e2a2c71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91f38708343b2c715a55862127c982c55e957505,1,1,5,1.725399061,64,1,30,0,0,0,0,233,2.24E-05,0,1
91f76dc3de2e7d496e39adffcf464fef0cac8beb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91f76f287ef4a43feff36cfb64713b3b2479b20e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9231b02d3076accf48172d034b73fbffdfe02ff7,1,1,3,0.870691379,36,2,550,0,1,82086,2,152,2.04E-05,0,0
923554d00f4fee186f7018380e7b27b8941ed509,1,1,2,0.954434003,6,10,94,1,1,2515,1,96,2.45E-05,0,0
92946227f3b9d1fb6fdbe153325f1b3241b41bb7,1,1,7,0.956014666,79,0,6,0,0,0,0,72,4.16E-05,0,1
92c98d2c19b55c7ccf417493e924845ec60a222c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92d1bf89a478a4fa44a3e00a72144be11d271b14,1,1,2,0.985228136,11,3,401,0,1,11926,1,230,3.29E-05,0,0
92ec11b26dda6093e5b5e017300f748fac229878,1,1,1,0,13,1,291,0,1,19967,1,105,2.39E-05,0,0
93020021f23821bae4ca39638823180493520def,1,1,1,0,3,3,35,0,2,67969,1,193,3.09E-05,0,0
93080f8bc9576212db4f29f710830030cafd0bc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93114af809386f544263137f3acfcd1f3996812f,1,1,1,0,1,2,260,1,1,71923,1,184,1.83E-05,0,0
9314f3e22c2a6bb397b748d2c7449befeb32e3f7,1,1,1,0,2,0,289,1,0,0,0,115,3.42E-05,0,0
9323471e7a7d8c6ca9ea7d3b360df13a0255b4ca,1,1,2,0.970950594,4,1,205,0,1,949,1,76,1.92E-05,0,0
9325444086e4bb875c24c7149e240c480b3c60df,1,1,3,1.345806917,37,20,655,1,3,183889.5,2,514,1.68E-05,0,1
934d39b9221a2d3f20c19780da8ac6903acd16d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935a56ddb7f6e1b04f164b65e6ee8f1a7cd76950,1,1,1,0,1,1,15,0,1,230,1,146,3.37E-05,5,0
937301c80ab36dba0e508b5b7b264ed10969f3d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9385e0a4bef898a79a1174aa7ff1e8b599d581ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93c042768855d7903441d372d67514080a6d6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93c6e8f99cc7fd08933cae0b64c9445df2914bef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93cfd144c33a16e816168a0748c0c416222dc02e,1,1,1,0,19,0,1,0,0,0,0,250,1.73E-05,0,1
93ee179145ab6dca6d7bdd46e220b8aec00252c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93fbac34045c410ad02730b7ce812f5744ab7c4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93fec601d422435d1f9fdee1f60b15d41c993a93,1,1,1,0,0,14,81,0,1,63399,1,97,1.55E-05,0,0
9446e140bd0f24c863f4533e6b24ff290784e0c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946442da8bc6fa8f09cab19336f7761e58627814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950d267578094ecdc2c2e582283305a6116cef35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951752e40f0d9df056af24b3e936931dc9d955b9,1,1,1,0,2,2,287,1,1,17128,1,30,6.23E-05,0,0
951e8fa5bb54cdd1a505001d8b869075ed115ceb,1,1,1,0,0,7,167,0,1,22739,1,164,3.70E-05,0,0
9522665cccfcd0bf0b0bb0576aeca03aeadb6bb3,1,1,3,0.705291053,23,23,132,0,2,46359.5,2,77,1.53E-05,0,0
9523de76345b3134dc93645b049b55d591fb4533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955408c6711619a6b1385954001925079f2cafd4,1,1,1,0,3,0,47,0,0,0,0,6,0.000155514,0,0
9558a4547a7ee89f893555e039bec75299224230,1,1,1,0,91,0,386,1,0,0,0,89,3.69E-05,0,1
955b3757fe62e82b83d24069daada39ebe35ee40,1,1,2,0.99107606,9,0,1025,0,0,0,0,279,1.76E-05,0,0
955edacfccab4746efcac2049601cefa7b0c0ed9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956326a6b08d4f92ee01245b3243eabb73e8694d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957a2b801371837347f5a0643504fc754b85c1b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95865708f40dd8203eba4c23656de06b14893606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95db666b56f42ae3272c48695b8951daebe2b5cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95de2267d037dcdc8686cfb58929598af07581cd,1,1,1,0,8,0,29,0,0,0,0,273,2.57E-05,0,0
95e51e06b4273da4963914aeee98b96a5680cd8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9636d9a4030bfda4eb8a6f80d4555482fdd3ac40,1,1,1,0,12,0,110,0,0,0,0,151,2.75E-05,0,0
9647827bd629d78c85fbf066b5303912c69d313c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96591d41902f5845980c01c18ece0ef1c91ede22,1,1,4,1.164363172,118,1,47,0,0,0,0,157,3.02E-05,0,1
9662094781ff294b9e24e251bf8da78b3293b6df,1,1,1,0,2,2,9,1,1,11065,1,389,3.58E-05,0,0
96ab806172d63dc2a19388273c8af6855d6ce053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96bfa2c1380a0100e31c0dd740e2159fc433fb73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96d43d0e2ee02de6e08c0a5d2d36014a624d2075,1,1,1,0,11,25,732,1,1,142026,1,301,2.06E-05,0,1
96e7fe07f24d8dd172fb7968d7155d3d0e2345ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96f3bd7c89f85f6617a75ac3325cd52db388ab37,1,1,2,0.918295834,3,3,141,1,1,9806,2,294,2.47E-05,0,0
96fcec5b3134162db46083fd191676981c06df82,1,1,3,1.378783493,7,7,563,0,1,2495,3,160,3.75E-05,0,0
9701eb80e2250bead4ac33560043a14fd39b33f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973a4d350015ccc072e28264e7317cdc421d524c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973d977741590706345c94d97f27fa5b7e8aaf67,1,1,2,0.721928095,3,2,269,1,1,6354,1,175,2.42E-05,0,0
975c90c4a19bbd2e394f3c9f4e0089df2ee2ef28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9787efe485c2ae4b5281c367e9f4dbefc57d63f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9790253bf906b1a33aababb9a85f5bc8f06021ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97a65e8730cc60d85766986b5203bbdbb0069df3,1,1,2,0.986367607,29,22,134,0,1,19835,1,108,2.69E-05,0,0
97af7f7fa0388d0aedff2d88a40f2198984c8089,1,1,1,0,25,13,75,0,2,87016,1,121,1.86E-05,0,1
97b88f52005e40cb8ecf42445d8e16bb1a132d46,1,1,1,0,1,1,369,0,1,71955,1,120,2.29E-05,0,0
97cd92450afe6b6aa5da4df1a972994cf4ef32e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97dcca13ddc309089e8ac8b35a158981bf722add,1,1,3,1.154648091,33,0,44,0,0,0,0,415,2.11E-05,0,0
97e2d2776d001f443e2aed1455a25099f3921769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9817434e332399b8d063a9ead89cbe84a6485f80,1,1,2,0.41381685,22,2,498,0,1,51759,2,195,3.56E-05,0,1
981f8e24a531bbe0b7c5ae45c51982c6a4534b96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98abb2cb7890d8ba93dfda7eb33f5585c2362489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98eb1a00b2c3f3344df60afe98757a7826204714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98ec45a3d4e88b011b8f342ed7defe64b67e4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990a66987c69db1cd7d7ebe9556fc09ef13c1a11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99270d41a8fb1e4cadaa602210c1c7cac3922e56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9934274fe7ce99592f349af525187a0c14fdfebb,1,1,6,2.21991005,76,0,39,0,0,0,0,340,2.22E-05,0,0
994951cfa7ad826ea7aeeca48776441d29096c52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997b54a29b22f802a666ef5e5f57e281ba686bc0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99c2ec40b0e3492c7b6046ba1937f8159accd869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99e28a446adb509b7e69bd57661a613e46b492f3,1,1,1,0,1,0,35,0,0,0,0,80,3.71E-05,0,0
9a0cdac648e8010950e04520c109b973784f6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a22fb0400e807ee110a3027ff5b9eaaeff02a7a,1,1,9,2.167653336,6,34,76,0,3,65730,4,174,2.96E-05,0,0
9a2b3af133e91c43691da0ad0783334fb7d2fdb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a4f51e46162ab50cc370bd3a4fac5dd70dd54fd,1,1,2,0.165427034,40,1,127,0,1,14145,1,119,2.15E-05,0,0
9a67ccb3f50f4d78d3ef7d2fe74b00caf99c3dd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a95fe868d22e9b02ec97819ce623948f838ca4c,1,1,6,1.861581155,78,44,355,0,3,160749.5,2,1,1.84E-05,0,0
9a96d181531af5f8cfd11adfb64244500ed193b7,1,1,1,0,9,1,34,0,1,72379,1,54,2.07E-05,0,0
9a9ba91250c6cb2f21d24264c41fdd179385609e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9aaa573fd4dc4d1a47dafb33c5481b41de300e80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9ac3fdcd93e940c5869600f231419d58b5a2c013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9accab44dd6b84fdf027e07ed0f49bc82ce0b1a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
